filename,width,height,class,xmin,ymin,xmax,ymax
img_0.jpg,375,370,spore,63,10,77,23
img_0.jpg,375,370,spore,286,14,301,28
img_0.jpg,375,370,spore,93,115,105,125
img_0.jpg,375,370,spore,230,126,244,136
img_0.jpg,375,370,spore,303,257,314,270
img_0.jpg,375,370,spore,344,142,357,156
img_0.jpg,375,370,spore,102,239,114,250
img_0.jpg,375,370,spore,121,309,130,319
img_0.jpg,375,370,spore,48,294,62,304
img_0.jpg,375,370,spore,297,296,310,308
img_0.jpg,375,370,spore,227,155,239,166
img_0.jpg,375,370,spore,182,207,192,219
img_0.jpg,375,370,spore,161,141,174,151
img_0.jpg,375,370,spore,222,88,233,98
img_0.jpg,375,370,spore,24,191,36,204
img_0.jpg,375,370,spore,11,79,23,92
img_0.jpg,375,370,spore,358,47,372,59
img_1.jpg,375,370,spore,56,32,71,45
img_1.jpg,375,370,spore,102,167,115,179
img_1.jpg,375,370,spore,296,204,308,214
img_1.jpg,375,370,spore,332,272,346,289
img_1.jpg,375,370,spore,263,314,279,326
img_1.jpg,375,370,spore,245,272,258,283
img_1.jpg,375,370,spore,75,257,89,268
img_1.jpg,375,370,spore,51,312,66,323
img_1.jpg,375,370,spore,44,288,59,300
img_1.jpg,375,370,spore,188,343,200,353
img_1.jpg,375,370,spore,241,129,255,142
img_10.jpg,375,370,spore,296,8,312,22
img_10.jpg,375,370,spore,307,51,318,61
img_10.jpg,375,370,spore,103,78,117,94
img_10.jpg,375,370,spore,44,143,59,158
img_10.jpg,375,370,spore,1,141,13,157
img_10.jpg,375,370,spore,53,217,68,230
img_10.jpg,375,370,spore,144,236,157,248
img_10.jpg,375,370,spore,123,299,136,308
img_10.jpg,375,370,spore,81,295,93,308
img_10.jpg,375,370,spore,89,330,104,342
img_10.jpg,375,370,spore,341,350,356,359
img_10.jpg,375,370,spore,227,189,239,202
img_10.jpg,375,370,spore,263,168,280,181
img_10.jpg,375,370,spore,263,189,280,204
img_10.jpg,375,370,spore,284,207,295,220
img_11.jpg,375,370,spore,14,67,25,83
img_11.jpg,375,370,spore,341,2,355,15
img_11.jpg,375,370,spore,128,77,143,90
img_11.jpg,375,370,spore,185,86,196,97
img_11.jpg,375,370,spore,160,92,173,103
img_11.jpg,375,370,spore,138,129,149,140
img_11.jpg,375,370,spore,99,140,111,152
img_11.jpg,375,370,spore,69,175,83,188
img_11.jpg,375,370,spore,113,203,127,218
img_11.jpg,375,370,spore,81,236,93,248
img_11.jpg,375,370,spore,119,237,133,251
img_11.jpg,375,370,spore,108,253,121,265
img_11.jpg,375,370,spore,60,313,74,326
img_11.jpg,375,370,spore,86,354,104,367
img_11.jpg,375,370,spore,201,329,213,340
img_11.jpg,375,370,spore,259,318,272,328
img_11.jpg,375,370,spore,267,261,280,278
img_11.jpg,375,370,spore,336,151,349,164
img_11.jpg,375,370,spore,280,153,291,166
img_11.jpg,375,370,spore,258,196,273,209
img_11.jpg,375,370,spore,189,191,201,203
img_11.jpg,375,370,spore,318,201,329,214
img_11.jpg,375,370,spore,289,35,302,45
img_11.jpg,375,370,spore,324,288,338,298
img_11.jpg,375,370,spore,317,277,332,285
img_12.jpg,375,370,spore,15,167,26,176
img_12.jpg,375,370,spore,83,282,92,290
img_12.jpg,375,370,spore,203,286,212,295
img_12.jpg,375,370,spore,351,289,361,299
img_12.jpg,375,370,spore,267,193,279,203
img_12.jpg,375,370,spore,346,121,357,130
img_12.jpg,375,370,spore,225,36,235,49
img_12.jpg,375,370,spore,108,95,120,103
img_14.jpg,375,370,spore,332,59,347,73
img_14.jpg,375,370,spore,317,17,332,30
img_14.jpg,375,370,spore,219,24,234,34
img_14.jpg,375,370,spore,258,83,273,95
img_14.jpg,375,370,spore,75,114,92,126
img_14.jpg,375,370,spore,56,175,70,187
img_14.jpg,375,370,spore,108,261,125,277
img_14.jpg,375,370,spore,200,306,214,321
img_14.jpg,375,370,spore,268,290,285,303
img_3.jpg,375,370,spore,56,47,73,62
img_3.jpg,375,370,spore,16,98,27,112
img_3.jpg,375,370,spore,36,114,48,129
img_3.jpg,375,370,spore,208,102,224,115
img_3.jpg,375,370,spore,137,150,155,162
img_3.jpg,375,370,spore,228,165,246,179
img_3.jpg,375,370,spore,162,187,174,200
img_3.jpg,375,370,spore,211,217,222,229
img_3.jpg,375,370,spore,208,237,224,247
img_3.jpg,375,370,spore,188,278,200,292
img_3.jpg,375,370,spore,146,278,158,292
img_3.jpg,375,370,spore,218,345,230,361
img_3.jpg,375,370,spore,301,228,316,245
img_3.jpg,375,370,spore,325,99,337,112
img_3.jpg,375,370,spore,307,66,324,78
img_3.jpg,375,370,spore,348,6,366,17
img_5.jpg,375,370,spore,246,71,259,84
img_5.jpg,375,370,spore,328,182,339,190
img_5.jpg,375,370,spore,327,199,344,211
img_5.jpg,375,370,spore,315,230,328,247
img_5.jpg,375,370,spore,275,254,288,267
img_5.jpg,375,370,spore,259,249,270,262
img_5.jpg,375,370,spore,211,285,223,299
img_5.jpg,375,370,spore,150,282,163,298
img_5.jpg,375,370,spore,64,337,78,348
img_5.jpg,375,370,spore,83,355,101,365
img_5.jpg,375,370,spore,53,233,67,247
img_5.jpg,375,370,spore,158,170,170,181
img_5.jpg,375,370,spore,85,120,99,131
img_5.jpg,375,370,spore,66,103,77,116
img_5.jpg,375,370,spore,61,118,71,128
img_5.jpg,375,370,spore,106,73,115,85
img_5.jpg,375,370,spore,130,97,139,107
img_5.jpg,375,370,spore,112,97,121,111
img_6.jpg,375,370,spore,323,26,335,37
img_6.jpg,375,370,spore,186,65,200,80
img_6.jpg,375,370,spore,86,112,102,126
img_6.jpg,375,370,spore,23,230,37,243
img_6.jpg,375,370,spore,289,209,301,225
img_6.jpg,375,370,spore,332,235,343,246
img_6.jpg,375,370,spore,361,297,371,310
img_6.jpg,375,370,spore,202,335,213,348
img_6.jpg,375,370,spore,249,344,261,356
img_7.jpg,375,370,spore,125,18,135,30
img_7.jpg,375,370,spore,173,35,183,45
img_7.jpg,375,370,spore,145,42,155,53
img_7.jpg,375,370,spore,119,49,128,60
img_7.jpg,375,370,spore,96,54,105,64
img_7.jpg,375,370,spore,62,61,75,69
img_7.jpg,375,370,spore,1,134,12,145
img_7.jpg,375,370,spore,182,84,192,93
img_7.jpg,375,370,spore,195,114,203,122
img_7.jpg,375,370,spore,161,127,170,138
img_7.jpg,375,370,spore,97,116,105,125
img_7.jpg,375,370,spore,70,198,80,208
img_7.jpg,375,370,spore,94,238,103,248
img_7.jpg,375,370,spore,115,280,124,289
img_7.jpg,375,370,spore,162,288,172,299
img_7.jpg,375,370,spore,238,351,248,360
img_7.jpg,375,370,spore,305,331,315,341
img_7.jpg,375,370,spore,261,300,270,311
img_7.jpg,375,370,spore,285,295,295,305
img_7.jpg,375,370,spore,329,299,338,309
img_7.jpg,375,370,spore,275,256,284,265
img_7.jpg,375,370,spore,323,274,332,283
img_7.jpg,375,370,spore,313,265,323,273
img_7.jpg,375,370,spore,312,284,320,290
img_7.jpg,375,370,spore,344,182,355,191
img_7.jpg,375,370,spore,351,109,362,118
img_7.jpg,375,370,spore,359,50,370,61
img_9.jpg,375,370,spore,217,48,229,65
img_9.jpg,375,370,spore,178,131,190,140
img_9.jpg,375,370,spore,72,156,85,172
img_9.jpg,375,370,spore,123,97,135,108
img_9.jpg,375,370,spore,293,272,304,284
img_9.jpg,375,370,spore,114,351,129,363
img_9.jpg,375,370,spore,185,274,199,284
img_9.jpg,375,370,spore,217,300,229,310
img_9.jpg,375,370,spore,268,229,281,241
img_9.jpg,375,370,spore,249,231,259,241
img_9.jpg,375,370,spore,212,285,223,296
